Saúde	22	56509d3dc864579b1343259f	CONSTITUI O OBJETO DESTA LICITAÇÃO O REGISTRO DE PREÇOS PARA FUTURAS E EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DA ATENÇÃO SECUNDARIA DISTRIBUIDOS A POPULAÇÃO ATENDIDA NAS UAPS LIGADA À SECRETARIA MUNICIPAL DA SAÚDE DE FORTALEZA, APROVADOS PELA RESOLUÇÃO Nº 16/2015- CIB/CE, PELO PERÍODO DE 12 (DOZE) MESES, DE ACORDO COM AS ESPECIFICAÇÕES E QUANTITATIVOS PREVISTOS NO ANEXO I – TERMO DE REFERÊNCIA DESTE EDITAL
Papelaria	18	56509da2c864579b134325a2	FORMAÇÃO DE REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAL DE EXPEDIENTE (PAPEL) PARA ATENDER AS DEMANDAS DOS ÓRGÃOS E ENTIDADES QUE INTEGRAM O PODER EXECUTIVO DO ESTADO DE PERNAMBUCO.
Saúde	22	56509d3dc864579b1343259f	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇO DE LOCAÇÃO DE EQUIPAMENTOS, COM FORNECIMENTO DE KITS, REAGENTES, CONTROLES, CALIBRADORES E INSUMOS PARA A REALIZAÇÃO DE EXAMES HEMATOLÓGICOS, CONTAGEM DE RETICULÓCITOS E DE COAGULAÇÃO, POR TÉCNICA TOTALMENTE AUTOMATIZADA, COM TREINAMENTO DE PESSOAL E ASSISTÊNCIA TÉCNICA E CIENTÍFICA E AINDA, PARA ATENDER AS NECESSIDADES DO LABORATÓRIO DE PATOLOGIA CLÍNICA DO HOSPITAL BARÃO DE LUCENA.
Locação/Venda de Automóveis	15	57093eed5700813676e597eb	REGISTRO DE PREÇOS PARA LOCAÇÃO ANUAL DE VEÍCULOS ADMINISTRATIVOS, CLASSIFICAÇÃO VR-2 E VR-3, COM VISTAS A ATENDER ÀS NECESSIDADES DO PODER EXECUTIVO ESTADUAL, CONFORME ESPECIFICAÇÕES E CONDIÇÕES CONSTANTES NO TERMO DE REFERÊNCIA, ANEXO I DO EDITAL.
Gráfica	9	568d063fc5e59c12fa5eb444	REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA CONFECÇÃO DE MATERIAL GRÁFICO – DIÁRIOS DE CLASSE, VISANDO ATENDER AS NECESSIDADES DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE PERNAMBUCO, CONFORME ESPECIFICAÇÕES E CONDIÇÕES CONSTANTES TERMO DE REFERÊNCIA, ANEXO I DO EDITAL.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MATERIAL PARA REALIZAÇÃO DE TESTES DE GLICEMIA E COLESTEROL, TIPO: TIRAS E LANCETAS.
Informática e Telecomunicação	11	56509da9c864579b134325a3	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA, PARA PRESTAÇÃO DE SERVIÇOS DE INFORMÁTICA PARA DESENVOLVIMENTO DE SOFTWARE, MANUTENÇÃO DE SOFTWARES EXISTENTES, CUSTOMIZAÇÃO, AUTOMATIZAÇÃO, CONSULTORIA DE SOLUÇÕES INFORMATIZADAS E SUPORTE TÉCNICO, ATRAVÉS DE FRANQUIAS DE 1800 (MIL E OITOCENTAS) HORAS/ANO, A SEREM UTILIZADAS DE ACORDO COM AS NECESSIDADES EXPRESSAS PELO SESC E ESTABELECIDAS EM UM PLANO DE TRABALHO PREVIAMENTE ACORDADO ENTRE AS PARTES.
Informática e Telecomunicação	11	56509da9c864579b134325a3	CONTRATAÇÃO DE SOLUÇÃO MODULAR, INTEGRADA E PARAMETRIZÁVEL DE TECNOLOGIA DA INFORMAÇÃO (TI) PARA SUPORTA ÀS ATIVIDADES INERENTES À GESTÃO DE FOLHA DE PAGAMENTO NO ÂMBITO DA PREFEITURA DO RECIFE.
Serviços de Engenharia	25	5702a9545700813676e5974a	SERVIÇOS DE REQUALIFICAÇÃO DA ILUMINAÇÃO DO PARQUE URBANO DA MACAXEIRA.
Papelaria	18	56509da2c864579b134325a2	REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAL DE ESCRITÓRIO, APARELHOS TELEFÔNICOS E SUPRIMENTO DE INFORMÁTICA EM 29 (VINTE E NOVE) LOTES, TOTALIZANDO 91 (NOVENTA E UM) ITENS, PELO PERÍODO DE 12 (DOZE) MESES, PARA ATENDER ÀS NECESSIDADES DOS ÓRGÃOS/ENTIDADES DO PODER EXECUTIVO MUNICIPAL DO RECIFE.
Serviços de Engenharia	25	5702a9545700813676e5974a	A PRESENTE LICITAÇÃO NA MODALIDADE DE REGISTRO DE PREÇOS, TEM POR OBJETO O FORNECIMENTO DE BENS ELÉTRICOS (POSTE EM MATERIAL COMPÓSITO TIPO PRFV - POLIÉSTER REFORÇADO EM FIBRA DE VIDRO) DESTINADOS A MANUTENÇÃO DA ILUMINAÇÃO PÚBLICA DA CIDADE DO RECIFE, DE ACORDO COM AS ESPECIFICAÇÕES, QUANTITATIVOS E NORMAS CONSTANTES NESTE INSTRUMENTO.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	LOCAÇÃO DE 03(TRÊS) MÁQUINAS FOTOCOPIADORAS NOVAS (DE PRIMEIRO USO), PELO PERÍODO DE 12 (DOZE) MESES, DE ACORDO COM AS ESPECIFICAÇÕES DO EDITAL.
Construção Civil	3	56509d95c864579b134325a0	FORMAÇÃO DE REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA AQUISIÇÃO EVENTUAL DE MATERIAL ELÉTRICO.
Serviços de Engenharia	25	5702a9545700813676e5974a	SERVIÇO DE RECUPERAÇÃO COBERTA, BANHEIROS E VELÓRIOS NO CEMITÉRIOS DE CASA AMARELA E PARQUE DAS FLORES.
Serviços Administrativos	24	57092e625700813676e597ae	SERVIÇOS DE APOIO A GESTÃO DO SISTEMA DE ASSISTÊNCIA A SAÚDE DOS SERVIDORES DO MUNICÍPIO DO RECIFE - SAÚDE RECIFE.
Serviços de Engenharia	25	5702a9545700813676e5974a	SERVIÇOS DE OPERAÇÃO DE ESTAÇÕES DE BOMBEAMENTO E COMPORTAS, CONFORME PROJETO BÁSICO ANEXO.
Alimentação	1	56509d2bc864579b1343259d	REGISTRO DE PREÇOS PARA PROVÁVEL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE PEIXE TIPO BRANQUINHA (E/OU SIMILAR), DE TAMANHO ENTRE 20 (VINTE) E 30 (TRINTA), CENTÍMETROS, ACONDICIONADAS EM EMBALAGENS (SACOS) PLÁSTICAS DE 2 (DOIS) QUILOS, RESISTENTES E HIGIÊNICAS.
Eventos	8	57091c9f5700813676e5978a	O OBJETO É AQUISIÇÃO DE MATERIAIS E PRESTAÇÃO DE SERVIÇO PARA IMPLANTAÇÃO DE 06 (SEIS) NÚCLEOS DO PROGRAMA ESPORTE E LAZER NA CIDADE – PELC, CONVÊNIO 809853/2014 – ME/PREFEITURA DE SÃO LUÍS – MA.
Esportivo e Recreativo	7	56509e7dc864579b134325b0	O OBJETO É AQUISIÇÃO DE MATERIAIS E PRESTAÇÃO DE SERVIÇO PARA IMPLANTAÇÃO DE 06 (SEIS) NÚCLEOS DO PROGRAMA ESPORTE E LAZER NA CIDADE – PELC, CONVÊNIO 809853/2014 – ME/PREFEITURA DE SÃO LUÍS – MA.
Esportivo e Recreativo	7	56509e7dc864579b134325b0	REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE MATERIAL ESPORTIVO.
Saúde	22	56509d3dc864579b1343259f	A PRESENTE LICITAÇÃO TEM COMO OBJETO AQUISIÇÃO DE EQUIPAMENTOS LABORATORIAIS, PARA ESTRUTURAÇÃO DO CENTRO DE SAÚDE CLODOMIR PINHEIRO COSTA/SEMUS.
Saúde	22	56509d3dc864579b1343259f	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE REAGENTES (CARTELAS, DILUENTES, PAINÉIS, ETC.) UTILIZADOS NA TÉCNICA GEL CENTRIFUGAÇÃO COM CESSÃO DE EQUIPAMENTO AUTOMATIZADO, PARA OS LABORATÓRIOS DE IMUNO-HEMATOLOGIA DO HEMOCENTRO EM SÃO LUÍS E MANUAL PARA OS HEMONÚCLEOS DE CAXIAS, IMPERATRIZ, BALSAS E SANTA INÊS.
Químicos	21	570e5cd35700813676e59872	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE REAGENTES PARA REALIZAÇÃO DE EXAMES ESPECÍFICOS AO LABORATÓRIO DE BIOQUÍMICA/HEMOMAR.
Saúde	22	56509d3dc864579b1343259f	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE REAGENTES PARA REALIZAÇÃO DE EXAMES ESPECÍFICOS AO LABORATÓRIO DE BIOQUÍMICA/HEMOMAR.
Químicos	21	570e5cd35700813676e59872	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE REAGENTES (CARTELAS, DILUENTES, PAINÉIS, ETC.) UTILIZADOS NA TÉCNICA GEL CENTRIFUGAÇÃO COM CESSÃO DE EQUIPAMENTO AUTOMATIZADO, PARA OS LABORATÓRIOS DE IMUNO-HEMATOLOGIA DO HEMOCENTRO EM SÃO LUÍS E MANUAL PARA OS HEMONÚCLEOS DE CAXIAS, IMPERATRIZ, BALSAS E SANTA INÊS.
Construção Civil	3	56509d95c864579b134325a0	O OBJETIVO DA PRESENTE LICITAÇÃO É SELECIONAR, DENTRE AS PROPOSTAS APRESENTADAS, A PROPOSTA CONSIDERADA MAIS VANTAJOSA, DE ACORDO COM OS CRITÉRIOS ESTABELECIDOS NESTE EDITAL, VISANDO A EXECUÇÃO, COM FORNECIMENTO PARCIAL DE MATERIAIS, DAS OBRAS E SERVIÇOS PARA IMPLANTAÇÃO DE REDES COLETORAS DE ESGOTO, COM DIÂMETRO MENOR QUE 400 MM E LIGAÇÕES PREDIAIS, PARA ATENDIMENTO AO CRESCIMENTO VEGETATIVO DE ESGOTO DA CIDADE DE TAIOBEIRAS / MG.
Construção Civil	3	56509d95c864579b134325a0	O OBJETIVO DA PRESENTE LICITAÇÃO É SELECIONAR, DENTRE AS PROPOSTAS APRESENTADAS, A PROPOSTA CONSIDERADA MAIS VANTAJOSA, DE ACORDO COM OS CRITÉRIOS ESTABELECIDOS NESTE EDITAL, VISANDO A EXECUÇÃO, COM FORNECIMENTO PARCIAL DE MATERIAIS, DAS OBRAS E SERVIÇOS DE MANUTENÇÃO EM REDES E LIGAÇÕES PREDIAIS DE ÁGUA E IMPLANTAÇÃO DE REDES E LIGAÇÕES PREDIAIS DE ÁGUA PARA ATENDIMENTO AO CRESCIMENTO VEGETATIVO NA ÁREA DO DISTRITO REGIONAL DE BOM DESPACHO - DTBP, DA COPASA MG.
Construção Civil	3	56509d95c864579b134325a0	O OBJETIVO DA PRESENTE LICITAÇÃO É SELECIONAR, DENTRE AS PROPOSTAS APRESENTADAS, A PROPOSTA CONSIDERADA MAIS VANTAJOSA, DE ACORDO COM OS CRITÉRIOS ESTABELECIDOS NESTE EDITAL, VISANDO À EXECUÇÃO, COM FORNECIMENTO PARCIAL DE MATERIAIS, DAS OBRAS E SERVIÇOS DE CONSTRUÇÃO DA CAPTAÇÃO COMPLEMENTAR DE ÁGUA BRUTA NO RIO SÃO MANOEL NO SISTEMA DE MUTUM / MG, PERTENCENTE AO DISTRITO REGIONAL DE CARATINGA, DA COPASA MG
Serviços/Produtos de Veículos	29	568d1079c5e59c12fa5eb445	FORNECIMENTO DE DISCOS DIAGRAMAS PARA TACÓGRAFO
Supermercado	30	56509d33c864579b1343259e	FORNECIMENTO DE MATERIAIS DE LIMPEZA
Serviços de Limpeza	26	56509e3ec864579b134325a8	SERVIÇOS DE HIGIENIZAÇÃO DE UNIFORMES
Alimentação	1	56509d2bc864579b1343259d	FORNECIMENTO DE LANCHE PADRÃO.
Supermercado	30	56509d33c864579b1343259e	FORNECIMENTO DE PAPEL HIGIÊNICO.
Informática e Telecomunicação	11	56509da9c864579b134325a3	FORNECIMENTO DE CARTUCHOS, CABEÇAS DE IMPRESSÃO E KIT FOTOCONDUTOR PARA IMPRESSORAS HP E LEXMARK.
Químicos	21	570e5cd35700813676e59872	FORNECIMENTO DE POLICLORETO DE ALUMÍNIO
Construção Civil	3	56509d95c864579b134325a0	FORNECIMENTO DE PARAFUSOS SEXTAVADOS E CONEXÕES EM FERRO FUNDIDO
Alimentação	1	56509d2bc864579b1343259d	FORNECIMENTO DE LANCHE PADRÃO.
Construção Civil	3	56509d95c864579b134325a0	FORNECIMENTO DE CURVAS EM PVC.
Hospedagem/Viagem	10	56509edfc864579b134325b2	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE COTAÇÃO DE PREÇOS, RESERVA, EMISSÃO, MARCAÇÃO, CANCELAMENTO, REMARCAÇÃO E FORNECIMENTO DE PASSAGENS AÉREAS (NACIONAIS E INTERNACIONAIS) E RODOVIÁRIAS (NACIONAIS).
Máquinas e Equipamentos	16	56509dafc864579b134325a4	AQUISIÇÃO DE ESCADA DE FIBRA EXTENSIVA, LAVADORA DE ALTA PRESSÃO, MARTELETE PERFURADOR, MOTOBOMBA, PARAFUSADEIRA, CONJUNTO DE RÁDIO COMUNICAÇÃO, E SERRA MÁRMORE PROFISSIONAL.
Serviços de Engenharia	25	5702a9545700813676e5974a	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EFETUAR A REFORMA DO NEI JOÃO MACHADO DA SILVA – AGRONÔMICA - FLORIANÓPOLIS/SC.
Construção Civil	3	56509d95c864579b134325a0	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A AQUISIÇÃO DE MATERIAIS DE CONSTRUÇÃO, FERRAMENTAS, EPI E PROTETOR SOLAR.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A AQUISIÇÃO DE MATERIAIS DE CONSTRUÇÃO, FERRAMENTAS, EPI E PROTETOR SOLAR.
Transportes e Combustíveis	31	56509d9cc864579b134325a1	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA TRANSPORTE E DESTINO FINAL DE RESÍDUOS DOMICILIARES PROVENIENTES DA COLETA CONVENCIONAL DE RESÍDUOS SÓLIDOS URBANOS DO MUNICÍPIO DE FLORIANÓPOLIS/SC.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE ÓRTESES, PRÓTESES E MATERIAIS ESPECIAIS.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	AQUISIÇÃO DE TANQUES CRIOGÊNICOS PARA A DIRETORIA DE VIGILÂNCIA EPIDEMIOLÓGICA (DIVE).
Saúde	22	56509d3dc864579b1343259f	CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO CORRETIVA EM ENDOSCÓPIO FLEXÍVEL BRONCO PARA O HOSPITAL NEREU RAMOS (HNR).
Serviços de Refrigeração	27	56509e5ec864579b134325ac	AQUISIÇÃO E INSTALAÇÃO DE APARELHOS DE AR CONDICIONADO SPLIT HI WALL, SECADOR DE LEITO FIXO, MÓVEIS DE AÇO, ESTUFA DE SECAGEM DA EPAGRI NA ESTAÇÃO EXPERIMENTAL DE ITAJAÍ/SC.
Químicos	21	570e5cd35700813676e59872	AQUISIÇÃO DE INSUMOS (FUNGICIDAS, INSETICIDAS, HERBICIDAS) PARA USO NOS EXPERIMENTOS DA ESTAÇÃO EXPERIMENTAL DE VIDEIRA.
Construção Civil	3	56509d95c864579b134325a0	AQUISIÇÃO DE FORRO E TELHADO PARA O CENTRO DE TREINAMENTO DA EPAGRI - FLORIANÓPOLIS.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	AQUISIÇÃO E INSTALAÇÃO DE TANQUE AÉREO NO RADAR METEOROLÓGICO PARA SECRETARIA DE ESTADO DA DEFESA CIVIL, (GRUPO-CLASSE 48-06).
Informática e Telecomunicação	11	56509da9c864579b134325a3	REGISTRO DE PREÇOS PARA FORNECIMENTO DE EQUIPAMENTOS GPON PARA IMPLEMENTAÇÃO DE REDE DE FIBRA ÓPTICA DE ACESSO PONTO-MULTIPONTO PASSIVA.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE ÓRTESES, PRÓTESES E MATERIAIS ESPECIAIS.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MATERIAIS E EQUIPAMENTOS HOSPITALARES PARA O CENTRO CATARINENSE DE REABILITAÇÃO (CCR).
Transportes e Combustíveis	31	56509d9cc864579b134325a1	AQUISIÇÃO DE COMBUSTÍVEIS PARA AS UNIDADES DA SES.
Vestuário	32	56509dc8c864579b134325a6	AQUISIÇÃO DE ROUPARIA PARA A UDESC - VIA S.R.P.
Locação/Venda de Automóveis	15	57093eed5700813676e597eb	AQUISIÇÃO DE VEÍCULOS AUTOMOTORES ZERO KM, MODELO 2016 OU SEGUINTE, SUV, DESTINADOS AO TRANSPORTE DE PASSAGEIROS E CARGAS LEVES.
Vestuário	32	56509dc8c864579b134325a6	AQUISIÇÃO DE AVIAMENTOS PARA COSTURA (GRUPO-CLASSE 4202), TECIDOS (GRUPO-CLASSE 5201).
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE EQUIPAMENTO HOSPITALAR, CAMA E MACA HOSPITALAR PARA O HOSPITAL INFANTIL JOANA DE GUSMÃO (HIJG).
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE ÓRTESES, PRÓTESES E MATERIAIS ESPECIAIS.
Eventos	8	57091c9f5700813676e5978a	CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃO DE SERVIÇOS DE ORGANIZAÇÃO E APOIO LOGÍSTICO NECESSÁRIOS À REALIZAÇÃO DE EVENTO, PARA A DIRETORIA DE VIGILÂNCIA EPIDEMIOLÓGICA (DIVE).
Serviços de Engenharia	25	5702a9545700813676e5974a	EXECUÇÃO DE OBRA DA INTERSEÇÃO NA RODOVIA SCT 480 ( KM 3,5), NO MUNICÍPIO DE SÃO LOURENÇO DO OESTE/SC.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	MANUTENÇÃO PREVENTIVA, CORRETIVA E ASSISTÊNCIA TÉCNICA, INCLUINDO O FORNECIMENTO DE PEÇAS PARA DOIS GRUPOS MOTORES GERADORES A DIESEL, DE 550 KVA E 400 KVA, NA EPAGRI SEDE E CETRE.
Serviços de Engenharia	25	5702a9545700813676e5974a	CONTRATAÇÃO DE EMPRESA PARA EXECUTAR AS OBRAS DE RECUPERAÇÃO DA COBERTURA DO PRÉDIO DA SEDE ADMINISTRATIVA DO PORTO DE SÃO FRANCISCO DO SUL – SC, COM FORNECIMENTO DE MATERIAL.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES, APARELHO DE RAIO-X MÓVEL, APARELHO DE ECG, MONITOR MULTIPARÂMETRO, ULTRASSOM PORTÁTIL, TERMODESINFECTORA, APARELHO DE ANESTESIA, VIDEOLAPAROSCOPIA, MESA CIRÚRGICA E OUTROS.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MEDICAMENTOS PARA ATENDIMENTO DE ORDENS JUDICIAIS.
Eventos	8	57091c9f5700813676e5978a	CONTRATAÇÃO DE EMPRESA DE EVENTOS, NO RAMO DE ALUGUEL DE TENDAS, ESTANDES, DIVISÓRIA, CADEIRAS SONORIZAÇÃO, DECORAÇÃO ALIMENTAÇÃO, HOSPEDAGEM E SERVIÇO DE LIMPEZA, PARA REALIZAÇÃO DO EVENTO 33º ENCONTRO CATARINENSE DE APICULTORES E MELIPONICULTORES A SER REALIZADO NO SALÃO PAROQUIAL DA IGREJA MATRIZ N. S. DAS VITÓRIAS NA CIDADE DE PORTO UNIÃO NOS DIAS 05 E 06 DE AGOSTO DE 2016.
Eventos	8	57091c9f5700813676e5978a	CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃO DE SERVIÇOS DE ORGANIZAÇÃO E APOIO LOGÍSTICO NECESSÁRIOS À REALIZAÇÃO DE EVENTO, PARA O CENTRO CATARINENSE DE REABILITAÇÃO (CCR).
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MEDICAMENTOS PARA ATENDIMENTO DE ORDENS JUDICIAIS.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	AQUISIÇÃO DE MATERIAIS, EQUIPAMENTOS E FERRAMENTAS DE MANUTENÇÃO PARA O LABORATÓRIO DE FLUÍDOS E DEMAIS LABORATÓRIOS DO CESFI/UDESC.
Saúde	22	56509d3dc864579b1343259f	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE EXAMES LABORATORIAIS PERIÓDICOS, PARA OS EMPREGADOS DO CIASC, EM CUMPRIMENTO À NORMA REGULADORA 7 (NR7), PROGRAMA DE CONTROLE MÉDICO DE SAÚDE OCUPACIONAL.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	AQUISIÇÃO DE CONE DE SINALIZAÇÃO, ESCADAS, FURADEIRA, PARAFUSADEIRA, LANTERNA, TRENA E BEBEDOURO.
Eventos	8	57091c9f5700813676e5978a	CONTRATAÇÃO DE ESTRUTURA DE PALCO, SOM E ILUMINAÇÃO.
Serviços de Engenharia	25	5702a9545700813676e5974a	CONTRATAÇÃO DE EMPRESAS ESPECIALIZADAS EM SERVIÇOS DE MELHORIAS (REFORMA E PINTURA)EM UNIDADES ESCOLARES DA ADR DE JARAGUÁ DO SUL.
Supermercado	30	56509d33c864579b1343259e	AQUISIÇÃO DE MATERIAIS DE HIGIENE E LIMPEZA.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE MEDICAMENTOS PARA ATENDIMENTO DE ORDENS JUDICIAIS.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO, MONTAGEM, INTEGRAÇÃO E O PLENO FUNCIONAMENTO DOS NOVOS EQUIPAMENTOS PARA A UBS DE ARROZ DA ESTAÇÃO EXPERIMENTAL DE ITAJAÍ.
Máquinas e Equipamentos	16	56509dafc864579b134325a4	AQUISIÇÃO DE TANQUES-REDE, FLUTUADORES PLÁSTICOS E REDE DE ARRASTO PARA ESTAÇÃO EXPERIMENTAL DE CAÇADOR.
Químicos	21	570e5cd35700813676e59872	AQUISIÇÃO DE REAGENTES QUÍMICOS E MATERIAIS DE LABORATÓRIO PARA AS UNIDADES DE VIDEIRA E CHAPECÓ.
Construção Civil	3	56509d95c864579b134325a0	REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS HIDRÁULICOS.
Papelaria	18	56509da2c864579b134325a2	AQUISIÇÃO DE LOUSAS MÓBILE.
Informática e Telecomunicação	11	56509da9c864579b134325a3	AQUISIÇÃO DE TECLADO NUMÉRICO
Saúde	22	56509d3dc864579b1343259f	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO DE OXIGÊNIO MEDICINAL ÀS UNIDADES DE SAÚDE, SAMU, EVENTOS E FESTAS POPULARES DO MUNICÍPIO DE SALVADOR
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE EQUIPAMENTOS ODONTOLÓGICOS.
Serviços de Refrigeração	27	56509e5ec864579b134325ac	PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO, INSTALAÇÃO, MANUTENÇÃO PREVENTIVA E CORRETIVA DE APARELHOS DE AR CONDICIONADO, NOVOS E DE PRIMEIRO USO, PARA ATENDER AS DEMANDAS DA SECRETARIA MUNICIPAL DE EDUCAÇÃO - SMED.
Transportes e Combustíveis	31	56509d9cc864579b134325a1	098/2016CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE COLETA E ENTREGA RÁPIDA DE MERCADORIAS E DOCUMENTOS, MEDIANTE A UTILIZAÇÃO DE MOTOCICLETAS
Saúde	22	56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAL DE PENSO
Saúde	22	56509d3dc864579b1343259f	REGISTRO DE PREÇO PARA AQUISIÇÃO DE MEDICAMENTOS
Saúde	22	56509d3dc864579b1343259f	MATERIAL DE PENSO
Serviços de Refrigeração	27	56509e5ec864579b134325ac	AQUISIÇÃO DE AR CONDICIONADO PARA O MEMORIAL DO ENSINO MUNICIPAL.
Saúde	22	56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE FORMALDEÍDO E ANTISSÉPTICOS.
Saúde	22	56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE FIO CIRÚRGICO SINTÉTICO ABSORVIVEL II.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE INSTRUMENTAIS ODONTOLÓGICOS.
Saúde	22	56509d3dc864579b1343259f	REGISTRO DE PREÇOS PARA O FORNECIMENTO DE BISTURI, C/ LÂMINA, DISPOSITIVO DE SEGURANÇA, DESCARTÁVEL, ESTÉRIL.
Papelaria	18	56509da2c864579b134325a2	AQUISIÇÃO DE INSUMOS DE EQUIPAMENTOS GRÁFICOS PARA O LABORATÓRIO GRÁFICO DA DIVISÃO DE INFORMAÇÃO E COMUNICAÇÃO DO CENTRO CULTURAL SÃO PAULO.
Serviços de Refrigeração	27	56509e5ec864579b134325ac	AQUISIÇÃO E INSTALAÇÃO DE 2 (DOIS) EQUIPAMENTOS DE AR CONDICIONADO TIPO SPLIT PISO/ TETO, COM COMPRESSOR TIPO INVERTER E REFRIGERANTE ECOLÓGICO (R-410A) DE 18.000 BTUS, 8 (OITO) EQUIPAMENTOS DE AR CONDICIONADO TIPO SPLIT PISO/ TETO, COM COMPRESSOR TIPO INVERTER E REFRIGERANTE ECOLÓGICO (R-410A) DE 24.000 BTUS E 3 (TRÊS) EQUIPAMENTOS DE AR CONDICIONADO TIPO SPLIT PISO/ TETO, COM COMPRESSOR TIPO INVERTER E REFRIGERANTE ECOLÓGICO (R-410A) DE 36.000 BTUS , DESTINADO À PARTICIPAÇÃO EXCLUSIVA DAS MICROEMPRESAS, EMPRESAS DE PEQUENO PORTE E MICROEMPREENDEDORES INDIVIDUAIS, EM FACE DO VALOR PREVISTO PARA ESTES ITENS, CONFORME AS CARACTERÍSTICAS ESPECÍFICAS DESCRITAS NO TERMO DE REFERÊNCIA - ANEXO I DO EDITAL CGM/CPL Nº 01/2016.
Químicos	21	570e5cd35700813676e59872	AQUISIÇÃO DE REAGENTES QUÍMICOS CONTROLADOS.
Papelaria	18	56509da2c864579b134325a2	AQUISIÇÃO DE PAPEL OFFSET PARA O LABORATÓRIO GRÁFICOS DA DIVISÃO DE INFORMAÇÃO E COMUNICAÇÃO DO CENTRO CULTURAL SÃO PAULO.
Saúde	22	56509d3dc864579b1343259f	AQUISIÇÃO DE PADRÕES DE METAIS PARA ESPECTROFOTOMETRIA DE ABSORÇÃO ATÔMICA, PADRÕES DE MICOTOXINAS, PADRÃO ANALITICO ETANOL, PADRÃO ANALITICO METANOL.
Vestuário	32	56509dc8c864579b134325a6	CONTRATAÇÃO DE EMPRESA PARA AQUISIÇÃO DE COLETES E CAMISETAS PARA EVENTOS.
Gráfica	9	568d063fc5e59c12fa5eb444	AQUISIÇÃO DE FICHAS PARA CADASTRO DE PRESCRITORES INDIVIDUAIS, FICHAS PARA CADASTRO DE INSTITUIÇÕES E FORMULÁRIOS PARA INSPEÇÕES SANITÁRIAS, PERSONALIZADOS.
Saúde	22	56509d3dc864579b1343259f	MATERIAL MÉDICO HOSPITALAR.
